website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
https://qrco.de/bfYhM7,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1
https://q-r.to/bfYx3e,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
https://q-r.to/bfYrrP,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
https://q-r.to/bfYk24,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1
https://q-r.to/bfYk1Z,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
https://q-r.to/bfYhM7,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1
https://l.ead.me/bfYx3e,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYutk,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYrrP,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYk4g,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYk24,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYk1Z,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYitK,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://l.ead.me/bfYhM7,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://qrco.de/bfYfpu,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1
https://q-r.to/bfYfpu,1,1,1,1,1,-1,0,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1
https://l.ead.me/bfYfpu,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://yurrticikargo.ink/m/,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://yurrticikargo.ink/m,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://bit.ly/40LaN7h,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3YGDeAL,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4hyap21,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4fmWL0c,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4eyV5j2,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/48OuTja,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3YWVKpP,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3AnegON,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/4ep48Tn,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/492EAut,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/48MrFMO,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/40E1y8W,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/40Dd4RX,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://bit.ly/3YYljGV,1,1,-1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://nfsw.yxvxcbxzcffgffdg.top/mum,1,1,1,1,1,1,-1,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1
https://shorturl.at/AINF5?JHQ=rbtFZaq,1,1,1,1,1,1,0,0,-1,1,1,1,0,-1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1
https://ynvgeo.top/us/,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1
https://werq.ybsaetererasgsfh.top/mum,1,1,1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1
https://shorturl.at/6ft3m?Wh=Trdf6,1,1,1,1,1,1,0,0,-1,1,1,1,0,-1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1
https://lnbvt.xyz/GaZ02DsE/,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://lnbvt.xyz/GaZ02DsE,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://vbzd.ycvbcxccvxserweg.top/mum,1,1,1,1,1,1,-1,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1
https://shorturl.at/19OlI?PZ=yWj8fe,1,1,1,1,1,1,0,0,-1,1,1,1,0,-1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1
https://xspay03.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1
https://g-telegrm.cyou/,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1
https://daebd.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://750115.cc/,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://g-telegnm.cc/,1,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
http://g-telegnm.cc,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://pub-eeca398397354ff0bda3a8a33917339d.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-573e81523d8b40f6a34d09ebb36c28e3.r2.dev/srt1.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-50ca71577145447e96b69b604712ce22.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-4315e7deddae4ebdbb2ebed9dfafbd05.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-364ea8788b684a76867bee81a5b962c3.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-21241eccbf1943f3bf0dc9aa678811f9.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-b2488683132f43ea8077b6afb0581a59.r2.dev/activate2.html?clientid=e****@a***********.eu,1,-1,1,-1,1,-1,-1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-fedc6dbd39304234a435b4707f489b31.r2.dev/polofreshlink.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://pub-b3befb2964a34a98b6428be4b0de0c9a.r2.dev/0nedrivedoc.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://pub-8bb98d0f8c5545db91601a18f254694e.r2.dev/0nedrivedoc.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://pub-4c9fa959e5ca4ed987adf66cfeeb3871.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-4b4033bb2a9d4fd4b0ee4191dfd5c1d7.r2.dev/alt_type.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-36c871205f3f4c5a92bf29b99a4b63dc.r2.dev/0nedrivedoc.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://adclic.link/pSjPa,1,1,1,1,1,1,0,0,1,1,1,1,-1,0,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vS1cPfg2lrCe2TCkFhz3XgMg-B32z9BvoFHariAwORkRx3CHT3LnUoS8vlhLQi14Cxkek82QvAbPE9q/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://glovohosting.z9.web.core.windows.net/,1,1,1,1,1,1,-1,0,1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://rebrand.ly/d4zi0fb,1,1,1,1,1,1,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1
https://qrco.de/bfYwEP?trackingid=3QONm9BbXtC8kY5hyg6j14JGsIpze&amp;signature=newsletter,1,-1,1,1,1,1,1,0,-1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSjIUDUWGKWuVPL5NzZV__MmRPyc1h3yZrwV9UpiI7976I4raV8-NokQsVkr55RrmknWWmWUmKQYYb5/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQOb_TwUzqGLfrMTxO3dTmkkqWycfmWm8MCQUH3eaXNSc5HLghUV_4x3o1QXcseGjHCmOj3tu1UIpHZ/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://sites.google.com/view/honshyjaghansssssss/home.,1,-1,1,1,1,1,0,0,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,-1,1,1,-1,1,1,1,1,1
https://flow.page/lkjmnfwe23rf,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSU_NKeGeRBbZcNovIa1HXVGwL1qWiWuu-K6-oJF9x4e3-Vv4UD2-V6_SCaVQsXCZxc3uTcmknEktYB/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSwS67cXIkYcBeIMO0yls_9_OgebCNi3IS40R-E891kffJEwGUTK8LiT1O7fU_vTXt2OOa0Pv0Dai7r/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSlPUSpX6JkIWV4-Dg9OsqESPCNzd9sIkhk6DYtg_d1JFYFaC24rBQwJ4oHJEvMxukD8auBH1QpXqhw/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://at-a-6i2pa.daftpage.com/,1,1,1,1,1,-1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://tinyurl.com/msw27y8f//i/vg4hexapk/f197e513051x478x84579x09913333x6947375x0636344386x76706101,1,-1,-1,1,-1,1,1,0,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSid9f1vObiyQe4lcgQat8gdU21YTWDD4c4ZJHVSnkXXR6kCALN6IN3ecADaj9vB-SLGAqaKVTf73l-/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
http://bradesco.ibf3-clienteprime.com/cliente/acesso/home.php?hash=1967861446733ac9819b275.46434989,1,-1,1,1,1,-1,0,0,1,1,1,1,1,-1,0,1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,1,1,1
https://spotify.portail-premium.com/,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://spotify.portail-premium.com/captcha/,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://spotify.portail-premium.com/captcha/captcha.php,1,-1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://spotify.premium-aide.com/,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://spotify.premium-aide.com/captcha/,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://spotify.premium-aide.com/captcha/captcha.php,1,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://relay-information.com/,1,1,1,1,1,-1,1,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
https://api.keepo.io/redirect?event_type=open_link&continue=eyJsaW5rIjoiaHR0cHM6Ly9tZW5hbmdiZXQ4OHJlc21pLmNvbS8iLCJ0aXRsZSI6IkljaCBiaW4ga2VpbiBSb2JvdGVyIiwiaWQiOiJmN2E3NWFjMy05YjE2LTQ1ZGItOTdiMS1iZWMxOTk0NmZmYTMiLCJzaXRlSWQiOiJhMDk2MzI1Yi05NjIxLTQ0OTEtYjRiNS1jM2Y5ODNjNzYyYzkiLCJ1cmwiOiIzOTQwODE0MDkiLCJ1c2VySWQiOiJmNjRlZDY0Yi1iOTBmLTRmNmQtYjYzZC1kNzA4MGE1MjhjZmMiLCJzZWN0aW9uSWQiOiIwMGMzZTdkOS04NGMzLTQwNTUtODNjNS1mMzNjNDM0NDEyOTEiLCJzZWN0aW9uVHlwZSI6ImxpbmtzIn0.,1,-1,1,1,1,1,-1,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1
https://lykzx.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://bbbbbbbbtttttt.daftpage.com/,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQOFMGZist6TPkhHosV7EjQaxttDVcbyWRDJ43aHRZSBySoX-rDqMOeFpBush8Oa8ZlSgQP_sR9Kgev/pub?start=true&amp;loop=true&amp;delayms=60000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://adclic.link/qqBjU,1,1,1,1,1,1,0,0,1,1,1,1,-1,0,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1
https://adclic.link/CxZVT,1,1,1,1,1,1,0,0,1,1,1,1,-1,0,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1
https://www.miricanvas.com/v/13wj5ak,1,1,1,1,1,1,1,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQOFMGZist6TPkhHosV7EjQaxttDVcbyWRDJ43aHRZSBySoX-rDqMOeFpBush8Oa8ZlSgQP_sR9Kgev/pub?start=true&loop=true&delayms=60000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://mondials-colis.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://mondials-colis.com/steps/fr/track/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://mondials-colis.com/steps/fr/track/captcha.php,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://dsp2-cledigitale.com/clients/login.php,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
https://dsp2-cledigitale.com/,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,1,1,1
https://dsp2-cledigitale.com/index.php,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,1,1,1,0,1,1,1,1,-1,1,-1,-1,-1,1,1,1
https://dsp2-cledigitale.com/index2.php?redirection=login,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vR7At5CvdfB6-cI0B263ETNacD7carJ9wKFWuH47hDvh1DZmDgme6w8BZ3x_JHfMbXBXgHHKbGOUteM/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://bluewin.formstack.com/forms/newform1_copy,1,1,1,1,1,1,0,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://at-t-r2fgp.daftpage.com/,1,1,1,1,1,-1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://schoenhauser.home.blog/,1,1,1,1,1,1,-1,0,1,1,1,1,-1,0,-1,0,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSn0bGr17Il1RKYi9PDy6TyxwX31dy76Py0OZhABvv8HfTuC8cpm8y6yudNdrrShuFo7-Thv08uvIC0/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://relayeursvoisins.com/?id=Du7ESC1H,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQ4MmBc_d1ZFSA_mrkpMqxBVSjl3j3VzCOQMQwpZymdbiFopeYkWmKz9pZ5O4IJR7FlYS4hBG3nJfBh/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://gt191hpxcw.z8.web.core.windows.net/?hash=roque_wrs@hotmail.com,1,-1,1,-1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
http://bit.ly/UCEMPL,1,1,-1,1,1,1,0,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
https://direttiva-bnl.com/APP/dati.html,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSuAyr4YczosqN9SjqB0q_jIXGsb4HQyLQpe9bO-xukVcpexzWSlNWoKKxm6g56DAs13dNPycKtj9RX/pub?start=true&loop=true&delayms=3000&slide=id.p,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSuAyr4YczosqN9SjqB0q_jIXGsb4HQyLQpe9bO-xukVcpexzWSlNWoKKxm6g56DAs13dNPycKtj9RX/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://share.hsforms.com/1fmVwsQe0QnuGrA0JD8UmSwsnhl9,1,-1,1,1,1,1,0,0,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1
https://mybt-cl3qf.daftpage.com/,1,1,1,1,1,-1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://sonnenwegero.sviluppo.host/old/,1,1,1,1,1,1,-1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://madaniportal.vercel.app/D2,1,1,1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1
http://tinyurl.com/2ffddp8n,1,1,-1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1
https://choixdecreneau.com/?id=ooePPId7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://uttvyvy.daftpage.com/,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://espaces-actualisation-assure-en-ligne.fr/,1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://selectiondecreneau.com/?id=03xcxnCX,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://suivi-controleroutier.fr/,1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://cxvxmcxnx3.daftpage.com/,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
http://tinyurl.com/y36tbshh,1,1,-1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1
https://relayeursvoisins.com/?id=pG0Xd0Ix,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
https://admin.eastend.in/portal/bupa.html,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://www.dropbox.com/scl/fi/lrt0pcdgdyu4tbe4jd90r/BTELECOMUNICATION.paper?rlkey=aip351rh5n7pcfqd68n3cccuu&dl=0,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1
https://checkersin.daftpage.com/,1,1,1,1,1,1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://ftc-bankofamerica.vercel.app/,1,1,1,1,1,-1,-1,0,-1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1
https://bt-b41l6.daftpage.com/,1,1,1,1,1,-1,0,0,1,1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://atmailupdateivdmdinfomailacct.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://currently7320.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://newlineattmailboxupdatedapps.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1
https://btaffairs.weebly.com/,1,1,1,1,1,1,0,0,1,1,1,1,-1,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0,1,1
